user_id,stars,date,aspect,sentiment,cluster,nrc_positive,nrc_joy,nrc_trust,nrc_anticipation,nrc_surprise,nrc_anger,nrc_disgust,nrc_fear,nrc_negative,nrc_sadness
user_47,5,2018-06-19,service,1,3,1.35,0.37,1.73,1.88,1.1,1.9,0.73,1.07,1.81,1.73
user_47,5,2018-06-19,ambience,0,3,1.35,0.37,1.73,1.88,1.1,1.9,0.73,1.07,1.81,1.73
user_47,5,2018-06-19,price,1,3,1.35,0.37,1.73,1.88,1.1,1.9,0.73,1.07,1.81,1.73
user_47,5,2018-06-19,location,0,3,1.35,0.37,1.73,1.88,1.1,1.9,0.73,1.07,1.81,1.73
user_48,4,2019-05-29,food,0,3,2.87,2.12,1.81,2.04,3.9,1.4,0.28,0.68,0.86,2.11
user_48,4,2019-05-29,service,1,3,2.87,2.12,1.81,2.04,3.9,1.4,0.28,0.68,0.86,2.11
user_48,4,2019-05-29,ambience,0,3,2.87,2.12,1.81,2.04,3.9,1.4,0.28,0.68,0.86,2.11
user_48,4,2019-05-29,price,1,3,2.87,2.12,1.81,2.04,3.9,1.4,0.28,0.68,0.86,2.11
user_48,4,2019-05-29,location,-1,3,2.87,2.12,1.81,2.04,3.9,1.4,0.28,0.68,0.86,2.11
user_49,4,2017-01-25,food,0,1,1.96,1.61,1.84,2.39,0.47,1.84,0.76,0.65,2.22,0.74
user_49,4,2017-01-25,service,1,1,1.96,1.61,1.84,2.39,0.47,1.84,0.76,0.65,2.22,0.74
user_49,4,2017-01-25,ambience,-1,1,1.96,1.61,1.84,2.39,0.47,1.84,0.76,0.65,2.22,0.74
user_49,4,2017-01-25,price,0,1,1.96,1.61,1.84,2.39,0.47,1.84,0.76,0.65,2.22,0.74
user_49,4,2017-01-25,location,0,1,1.96,1.61,1.84,2.39,0.47,1.84,0.76,0.65,2.22,0.74
user_50,4,2016-11-13,food,1,3,1.27,0.85,1.41,3.12,2.86,1.55,0.64,1.03,1.38,0.64
user_50,4,2016-11-13,service,1,3,1.27,0.85,1.41,3.12,2.86,1.55,0.64,1.03,1.38,0.64
user_50,4,2016-11-13,ambience,1,3,1.27,0.85,1.41,3.12,2.86,1.55,0.64,1.03,1.38,0.64
user_50,4,2016-11-13,price,1,3,1.27,0.85,1.41,3.12,2.86,1.55,0.64,1.03,1.38,0.64
user_50,4,2016-11-13,location,1,3,1.27,0.85,1.41,3.12,2.86,1.55,0.64,1.03,1.38,0.64
user_51,4,2019-11-06,food,0,0,3.14,1.72,2.85,2.11,2.49,1.32,0.33,0.76,1.52,0.64
user_51,4,2019-11-06,service,1,0,3.14,1.72,2.85,2.11,2.49,1.32,0.33,0.76,1.52,0.64
user_51,4,2019-11-06,ambience,1,0,3.14,1.72,2.85,2.11,2.49,1.32,0.33,0.76,1.52,0.64
user_51,4,2019-11-06,price,-1,0,3.14,1.72,2.85,2.11,2.49,1.32,0.33,0.76,1.52,0.64
user_51,4,2019-11-06,location,1,0,3.14,1.72,2.85,2.11,2.49,1.32,0.33,0.76,1.52,0.64
user_52,4,2018-05-24,food,1,4,1.36,0.36,1.92,2.39,0.88,1.23,0.16,0.88,1.02,1.45
user_52,4,2018-05-24,service,1,4,1.36,0.36,1.92,2.39,0.88,1.23,0.16,0.88,1.02,1.45
user_52,4,2018-05-24,ambience,1,4,1.36,0.36,1.92,2.39,0.88,1.23,0.16,0.88,1.02,1.45
user_52,4,2018-05-24,price,1,4,1.36,0.36,1.92,2.39,0.88,1.23,0.16,0.88,1.02,1.45
user_52,4,2018-05-24,location,0,4,1.36,0.36,1.92,2.39,0.88,1.23,0.16,0.88,1.02,1.45
user_53,5,2015-04-24,food,1,3,0.43,1.05,2.34,2.8,0.77,2.16,0.55,1.24,1.95,1.34
user_53,5,2015-04-24,service,1,3,0.43,1.05,2.34,2.8,0.77,2.16,0.55,1.24,1.95,1.34
user_53,5,2015-04-24,ambience,1,3,0.43,1.05,2.34,2.8,0.77,2.16,0.55,1.24,1.95,1.34
user_53,5,2015-04-24,price,1,3,0.43,1.05,2.34,2.8,0.77,2.16,0.55,1.24,1.95,1.34
user_53,5,2015-04-24,location,0,3,0.43,1.05,2.34,2.8,0.77,2.16,0.55,1.24,1.95,1.34
user_54,1,2017-04-24,food,1,1,3.54,1.02,1.79,2.33,0.54,0.61,0.18,0.93,1.9,1.18
user_54,1,2017-04-24,service,1,1,3.54,1.02,1.79,2.33,0.54,0.61,0.18,0.93,1.9,1.18
user_54,1,2017-04-24,ambience,1,1,3.54,1.02,1.79,2.33,0.54,0.61,0.18,0.93,1.9,1.18
user_54,1,2017-04-24,price,1,1,3.54,1.02,1.79,2.33,0.54,0.61,0.18,0.93,1.9,1.18
user_54,1,2017-04-24,location,1,1,3.54,1.02,1.79,2.33,0.54,0.61,0.18,0.93,1.9,1.18
user_55,1,2015-04-01,food,-1,1,0.55,1.46,2.46,2.22,2.3,2.09,0.85,0.77,2.44,0.97
user_55,1,2015-04-01,service,0,1,0.55,1.46,2.46,2.22,2.3,2.09,0.85,0.77,2.44,0.97
user_55,1,2015-04-01,ambience,1,1,0.55,1.46,2.46,2.22,2.3,2.09,0.85,0.77,2.44,0.97
user_55,1,2015-04-01,price,1,1,0.55,1.46,2.46,2.22,2.3,2.09,0.85,0.77,2.44,0.97
user_55,1,2015-04-01,location,1,1,0.55,1.46,2.46,2.22,2.3,2.09,0.85,0.77,2.44,0.97
user_56,1,2017-01-15,food,1,0,2.66,1.03,1.26,1.27,2.75,1.6,0.3,0.43,2.57,1.59
user_56,1,2017-01-15,service,0,0,2.66,1.03,1.26,1.27,2.75,1.6,0.3,0.43,2.57,1.59
user_56,1,2017-01-15,ambience,1,0,2.66,1.03,1.26,1.27,2.75,1.6,0.3,0.43,2.57,1.59
user_56,1,2017-01-15,price,1,0,2.66,1.03,1.26,1.27,2.75,1.6,0.3,0.43,2.57,1.59
user_56,1,2017-01-15,location,0,0,2.66,1.03,1.26,1.27,2.75,1.6,0.3,0.43,2.57,1.59
user_57,5,2018-03-05,food,-1,1,1.9,1.72,1.56,2.21,3.24,1.13,0.48,0.57,1.8,1.06
user_57,5,2018-03-05,service,-1,1,1.9,1.72,1.56,2.21,3.24,1.13,0.48,0.57,1.8,1.06
user_57,5,2018-03-05,ambience,1,1,1.9,1.72,1.56,2.21,3.24,1.13,0.48,0.57,1.8,1.06
user_57,5,2018-03-05,price,1,1,1.9,1.72,1.56,2.21,3.24,1.13,0.48,0.57,1.8,1.06
user_57,5,2018-03-05,location,1,1,1.9,1.72,1.56,2.21,3.24,1.13,0.48,0.57,1.8,1.06
user_58,3,2016-02-10,food,1,0,1.84,0.79,1.62,1.91,1.23,0.94,0.82,0.67,1.99,1.41
user_58,3,2016-02-10,service,0,0,1.84,0.79,1.62,1.91,1.23,0.94,0.82,0.67,1.99,1.41
user_58,3,2016-02-10,ambience,1,0,1.84,0.79,1.62,1.91,1.23,0.94,0.82,0.67,1.99,1.41
user_58,3,2016-02-10,price,-1,0,1.84,0.79,1.62,1.91,1.23,0.94,0.82,0.67,1.99,1.41
user_58,3,2016-02-10,location,1,0,1.84,0.79,1.62,1.91,1.23,0.94,0.82,0.67,1.99,1.41
user_59,5,2018-09-06,food,1,0,2.13,1.46,1.43,2.18,2.33,1.69,0.94,1.3,1.23,0.58
user_59,5,2018-09-06,service,1,0,2.13,1.46,1.43,2.18,2.33,1.69,0.94,1.3,1.23,0.58
user_59,5,2018-09-06,ambience,1,0,2.13,1.46,1.43,2.18,2.33,1.69,0.94,1.3,1.23,0.58
user_59,5,2018-09-06,price,1,0,2.13,1.46,1.43,2.18,2.33,1.69,0.94,1.3,1.23,0.58
user_59,5,2018-09-06,location,1,0,2.13,1.46,1.43,2.18,2.33,1.69,0.94,1.3,1.23,0.58
user_60,1,2016-08-10,food,1,3,2.04,1.16,0.4,3.25,1.36,2.44,0.77,1.09,1.3,0.75
user_60,1,2016-08-10,service,1,3,2.04,1.16,0.4,3.25,1.36,2.44,0.77,1.09,1.3,0.75
user_60,1,2016-08-10,ambience,1,3,2.04,1.16,0.4,3.25,1.36,2.44,0.77,1.09,1.3,0.75
user_60,1,2016-08-10,price,-1,3,2.04,1.16,0.4,3.25,1.36,2.44,0.77,1.09,1.3,0.75
user_60,1,2016-08-10,location,1,3,2.04,1.16,0.4,3.25,1.36,2.44,0.77,1.09,1.3,0.75
user_61,2,2015-01-22,food,0,1,1.84,0.87,1.3,2.08,1.14,1.29,0.85,0.34,0.67,1.27
user_61,2,2015-01-22,service,1,1,1.84,0.87,1.3,2.08,1.14,1.29,0.85,0.34,0.67,1.27
user_61,2,2015-01-22,ambience,0,1,1.84,0.87,1.3,2.08,1.14,1.29,0.85,0.34,0.67,1.27
user_61,2,2015-01-22,price,1,1,1.84,0.87,1.3,2.08,1.14,1.29,0.85,0.34,0.67,1.27
user_61,2,2015-01-22,location,1,1,1.84,0.87,1.3,2.08,1.14,1.29,0.85,0.34,0.67,1.27
user_62,4,2018-12-13,food,1,2,3.19,1.22,0.9,2.52,3.19,2.09,0.67,0.53,1.86,0.47
user_62,4,2018-12-13,service,0,2,3.19,1.22,0.9,2.52,3.19,2.09,0.67,0.53,1.86,0.47
user_62,4,2018-12-13,ambience,0,2,3.19,1.22,0.9,2.52,3.19,2.09,0.67,0.53,1.86,0.47
user_62,4,2018-12-13,price,1,2,3.19,1.22,0.9,2.52,3.19,2.09,0.67,0.53,1.86,0.47
user_62,4,2018-12-13,location,1,2,3.19,1.22,0.9,2.52,3.19,2.09,0.67,0.53,1.86,0.47
user_63,1,2015-11-14,food,1,1,2.13,1.93,2.69,1.95,0.32,1.76,0.75,1.13,1.28,0.8
user_63,1,2015-11-14,service,-1,1,2.13,1.93,2.69,1.95,0.32,1.76,0.75,1.13,1.28,0.8
user_63,1,2015-11-14,ambience,1,1,2.13,1.93,2.69,1.95,0.32,1.76,0.75,1.13,1.28,0.8
user_63,1,2015-11-14,price,1,1,2.13,1.93,2.69,1.95,0.32,1.76,0.75,1.13,1.28,0.8
user_63,1,2015-11-14,location,1,1,2.13,1.93,2.69,1.95,0.32,1.76,0.75,1.13,1.28,0.8
user_64,1,2016-01-15,food,1,4,1.83,1.21,2.25,2.35,2.76,1.8,0.83,0.56,2.38,0.82
user_64,1,2016-01-15,service,1,4,1.83,1.21,2.25,2.35,2.76,1.8,0.83,0.56,2.38,0.82
user_64,1,2016-01-15,ambience,1,4,1.83,1.21,2.25,2.35,2.76,1.8,0.83,0.56,2.38,0.82
user_64,1,2016-01-15,price,0,4,1.83,1.21,2.25,2.35,2.76,1.8,0.83,0.56,2.38,0.82
user_64,1,2016-01-15,location,0,4,1.83,1.21,2.25,2.35,2.76,1.8,0.83,0.56,2.38,0.82
user_65,2,2017-11-08,food,1,2,1.89,0.98,1.57,2.07,1.47,2.62,0.23,1.13,3.09,0.18
user_65,2,2017-11-08,service,1,2,1.89,0.98,1.57,2.07,1.47,2.62,0.23,1.13,3.09,0.18
user_65,2,2017-11-08,ambience,-1,2,1.89,0.98,1.57,2.07,1.47,2.62,0.23,1.13,3.09,0.18
user_65,2,2017-11-08,price,0,2,1.89,0.98,1.57,2.07,1.47,2.62,0.23,1.13,3.09,0.18
user_65,2,2017-11-08,location,1,2,1.89,0.98,1.57,2.07,1.47,2.62,0.23,1.13,3.09,0.18
user_66,2,2019-12-09,food,0,1,2.17,1.06,0.58,2.23,3.37,0.57,0.63,0.75,2.49,0.45
user_66,2,2019-12-09,service,1,1,2.17,1.06,0.58,2.23,3.37,0.57,0.63,0.75,2.49,0.45
user_66,2,2019-12-09,ambience,1,1,2.17,1.06,0.58,2.23,3.37,0.57,0.63,0.75,2.49,0.45
user_66,2,2019-12-09,price,1,1,2.17,1.06,0.58,2.23,3.37,0.57,0.63,0.75,2.49,0.45
user_66,2,2019-12-09,location,1,1,2.17,1.06,0.58,2.23,3.37,0.57,0.63,0.75,2.49,0.45
user_67,4,2017-02-18,food,1,2,2.13,1.84,1.86,3.5,2.84,0.84,0.53,0.63,1.5,1.05
user_67,4,2017-02-18,service,1,2,2.13,1.84,1.86,3.5,2.84,0.84,0.53,0.63,1.5,1.05
user_67,4,2017-02-18,ambience,0,2,2.13,1.84,1.86,3.5,2.84,0.84,0.53,0.63,1.5,1.05
user_67,4,2017-02-18,price,0,2,2.13,1.84,1.86,3.5,2.84,0.84,0.53,0.63,1.5,1.05
user_67,4,2017-02-18,location,0,2,2.13,1.84,1.86,3.5,2.84,0.84,0.53,0.63,1.5,1.05
user_68,5,2017-07-09,food,0,4,1.6,1.4,2.82,1.46,3.28,1.68,0.67,1.21,1.59,1.02
user_68,5,2017-07-09,service,0,4,1.6,1.4,2.82,1.46,3.28,1.68,0.67,1.21,1.59,1.02
user_68,5,2017-07-09,ambience,1,4,1.6,1.4,2.82,1.46,3.28,1.68,0.67,1.21,1.59,1.02
user_68,5,2017-07-09,price,1,4,1.6,1.4,2.82,1.46,3.28,1.68,0.67,1.21,1.59,1.02
user_68,5,2017-07-09,location,0,4,1.6,1.4,2.82,1.46,3.28,1.68,0.67,1.21,1.59,1.02
user_69,3,2018-12-26,food,1,2,1.65,1.29,2.47,3.06,0.95,1.08,0.49,0.23,1.98,0.59
user_69,3,2018-12-26,service,-1,2,1.65,1.29,2.47,3.06,0.95,1.08,0.49,0.23,1.98,0.59
user_69,3,2018-12-26,ambience,1,2,1.65,1.29,2.47,3.06,0.95,1.08,0.49,0.23,1.98,0.59
user_69,3,2018-12-26,price,1,2,1.65,1.29,2.47,3.06,0.95,1.08,0.49,0.23,1.98,0.59
user_69,3,2018-12-26,location,0,2,1.65,1.29,2.47,3.06,0.95,1.08,0.49,0.23,1.98,0.59
user_70,4,2015-05-16,food,1,1,1.84,0.11,1.32,2.72,1.98,2.71,0.99,0.59,0.79,1.61
user_70,4,2015-05-16,service,1,1,1.84,0.11,1.32,2.72,1.98,2.71,0.99,0.59,0.79,1.61
user_70,4,2015-05-16,ambience,0,1,1.84,0.11,1.32,2.72,1.98,2.71,0.99,0.59,0.79,1.61
user_70,4,2015-05-16,price,1,1,1.84,0.11,1.32,2.72,1.98,2.71,0.99,0.59,0.79,1.61
user_70,4,2015-05-16,location,1,1,1.84,0.11,1.32,2.72,1.98,2.71,0.99,0.59,0.79,1.61
user_71,5,2017-12-18,food,0,1,2.75,2.15,0.93,4.4,1.44,2.0,1.06,0.43,2.6,0.86
user_71,5,2017-12-18,service,-1,1,2.75,2.15,0.93,4.4,1.44,2.0,1.06,0.43,2.6,0.86
user_71,5,2017-12-18,ambience,1,1,2.75,2.15,0.93,4.4,1.44,2.0,1.06,0.43,2.6,0.86
user_71,5,2017-12-18,price,1,1,2.75,2.15,0.93,4.4,1.44,2.0,1.06,0.43,2.6,0.86
user_71,5,2017-12-18,location,1,1,2.75,2.15,0.93,4.4,1.44,2.0,1.06,0.43,2.6,0.86
user_72,4,2017-08-07,food,0,3,3.19,1.12,2.61,1.27,2.51,1.74,0.53,0.42,2.13,0.68
user_72,4,2017-08-07,service,1,3,3.19,1.12,2.61,1.27,2.51,1.74,0.53,0.42,2.13,0.68
user_72,4,2017-08-07,ambience,1,3,3.19,1.12,2.61,1.27,2.51,1.74,0.53,0.42,2.13,0.68
user_72,4,2017-08-07,price,1,3,3.19,1.12,2.61,1.27,2.51,1.74,0.53,0.42,2.13,0.68
user_72,4,2017-08-07,location,1,3,3.19,1.12,2.61,1.27,2.51,1.74,0.53,0.42,2.13,0.68
user_73,2,2017-06-13,food,1,1,1.9,1.06,2.62,1.07,1.27,1.35,0.48,0.43,1.79,1.67
user_73,2,2017-06-13,service,1,1,1.9,1.06,2.62,1.07,1.27,1.35,0.48,0.43,1.79,1.67
user_73,2,2017-06-13,ambience,-1,1,1.9,1.06,2.62,1.07,1.27,1.35,0.48,0.43,1.79,1.67
user_73,2,2017-06-13,price,0,1,1.9,1.06,2.62,1.07,1.27,1.35,0.48,0.43,1.79,1.67
user_73,2,2017-06-13,location,1,1,1.9,1.06,2.62,1.07,1.27,1.35,0.48,0.43,1.79,1.67
user_74,2,2016-09-10,food,1,0,2.19,1.65,0.8,2.76,1.17,2.1,0.32,0.65,1.57,1.64
user_74,2,2016-09-10,service,-1,0,2.19,1.65,0.8,2.76,1.17,2.1,0.32,0.65,1.57,1.64
user_74,2,2016-09-10,ambience,1,0,2.19,1.65,0.8,2.76,1.17,2.1,0.32,0.65,1.57,1.64
user_74,2,2016-09-10,price,1,0,2.19,1.65,0.8,2.76,1.17,2.1,0.32,0.65,1.57,1.64
user_74,2,2016-09-10,location,1,0,2.19,1.65,0.8,2.76,1.17,2.1,0.32,0.65,1.57,1.64
user_75,2,2018-03-06,food,0,4,1.01,1.63,0.97,2.78,3.18,1.62,0.54,1.45,1.83,1.09
user_75,2,2018-03-06,service,1,4,1.01,1.63,0.97,2.78,3.18,1.62,0.54,1.45,1.83,1.09
user_75,2,2018-03-06,ambience,1,4,1.01,1.63,0.97,2.78,3.18,1.62,0.54,1.45,1.83,1.09
user_75,2,2018-03-06,price,0,4,1.01,1.63,0.97,2.78,3.18,1.62,0.54,1.45,1.83,1.09
user_75,2,2018-03-06,location,-1,4,1.01,1.63,0.97,2.78,3.18,1.62,0.54,1.45,1.83,1.09
user_76,4,2017-05-06,food,1,1,1.94,1.86,0.87,3.04,1.87,0.97,0.85,0.61,1.04,1.28
user_76,4,2017-05-06,service,1,1,1.94,1.86,0.87,3.04,1.87,0.97,0.85,0.61,1.04,1.28
user_76,4,2017-05-06,ambience,1,1,1.94,1.86,0.87,3.04,1.87,0.97,0.85,0.61,1.04,1.28
user_76,4,2017-05-06,price,1,1,1.94,1.86,0.87,3.04,1.87,0.97,0.85,0.61,1.04,1.28
user_76,4,2017-05-06,location,1,1,1.94,1.86,0.87,3.04,1.87,0.97,0.85,0.61,1.04,1.28
user_77,1,2015-03-09,food,1,1,2.63,2.36,2.64,3.18,0.05,1.55,0.89,0.6,1.96,1.24
user_77,1,2015-03-09,service,1,1,2.63,2.36,2.64,3.18,0.05,1.55,0.89,0.6,1.96,1.24
user_77,1,2015-03-09,ambience,0,1,2.63,2.36,2.64,3.18,0.05,1.55,0.89,0.6,1.96,1.24
user_77,1,2015-03-09,price,1,1,2.63,2.36,2.64,3.18,0.05,1.55,0.89,0.6,1.96,1.24
user_77,1,2015-03-09,location,1,1,2.63,2.36,2.64,3.18,0.05,1.55,0.89,0.6,1.96,1.24
user_78,5,2016-07-24,food,1,0,1.56,2.42,1.61,2.34,4.48,1.69,0.25,0.77,2.34,1.49
user_78,5,2016-07-24,service,1,0,1.56,2.42,1.61,2.34,4.48,1.69,0.25,0.77,2.34,1.49
user_78,5,2016-07-24,ambience,-1,0,1.56,2.42,1.61,2.34,4.48,1.69,0.25,0.77,2.34,1.49
user_78,5,2016-07-24,price,1,0,1.56,2.42,1.61,2.34,4.48,1.69,0.25,0.77,2.34,1.49
user_78,5,2016-07-24,location,1,0,1.56,2.42,1.61,2.34,4.48,1.69,0.25,0.77,2.34,1.49
user_79,3,2019-10-25,food,1,2,2.36,1.89,1.21,3.16,3.13,1.27,0.19,1.7,2.47,1.73
user_79,3,2019-10-25,service,1,2,2.36,1.89,1.21,3.16,3.13,1.27,0.19,1.7,2.47,1.73
user_79,3,2019-10-25,ambience,1,2,2.36,1.89,1.21,3.16,3.13,1.27,0.19,1.7,2.47,1.73
user_79,3,2019-10-25,price,1,2,2.36,1.89,1.21,3.16,3.13,1.27,0.19,1.7,2.47,1.73
user_79,3,2019-10-25,location,1,2,2.36,1.89,1.21,3.16,3.13,1.27,0.19,1.7,2.47,1.73
user_80,2,2015-05-21,food,1,3,2.65,1.59,1.83,2.48,0.63,2.03,0.56,0.93,1.8,1.1
user_80,2,2015-05-21,service,1,3,2.65,1.59,1.83,2.48,0.63,2.03,0.56,0.93,1.8,1.1
user_80,2,2015-05-21,ambience,1,3,2.65,1.59,1.83,2.48,0.63,2.03,0.56,0.93,1.8,1.1
user_80,2,2015-05-21,price,1,3,2.65,1.59,1.83,2.48,0.63,2.03,0.56,0.93,1.8,1.1
user_80,2,2015-05-21,location,1,3,2.65,1.59,1.83,2.48,0.63,2.03,0.56,0.93,1.8,1.1
user_81,2,2017-08-03,food,1,4,1.15,1.11,1.01,1.8,3.73,1.19,0.34,0.86,1.97,0.61
user_81,2,2017-08-03,service,1,4,1.15,1.11,1.01,1.8,3.73,1.19,0.34,0.86,1.97,0.61
user_81,2,2017-08-03,ambience,1,4,1.15,1.11,1.01,1.8,3.73,1.19,0.34,0.86,1.97,0.61
user_81,2,2017-08-03,price,1,4,1.15,1.11,1.01,1.8,3.73,1.19,0.34,0.86,1.97,0.61
user_81,2,2017-08-03,location,-1,4,1.15,1.11,1.01,1.8,3.73,1.19,0.34,0.86,1.97,0.61
user_82,5,2019-04-04,food,1,0,2.38,2.06,1.18,2.01,3.39,2.17,0.74,0.2,1.68,1.18
user_82,5,2019-04-04,service,1,0,2.38,2.06,1.18,2.01,3.39,2.17,0.74,0.2,1.68,1.18
user_82,5,2019-04-04,ambience,1,0,2.38,2.06,1.18,2.01,3.39,2.17,0.74,0.2,1.68,1.18
user_82,5,2019-04-04,price,1,0,2.38,2.06,1.18,2.01,3.39,2.17,0.74,0.2,1.68,1.18
user_82,5,2019-04-04,location,0,0,2.38,2.06,1.18,2.01,3.39,2.17,0.74,0.2,1.68,1.18
user_83,5,2018-07-06,food,1,0,1.19,1.42,1.76,2.09,2.71,2.2,0.39,1.22,1.05,1.6
user_83,5,2018-07-06,service,1,0,1.19,1.42,1.76,2.09,2.71,2.2,0.39,1.22,1.05,1.6
user_83,5,2018-07-06,ambience,1,0,1.19,1.42,1.76,2.09,2.71,2.2,0.39,1.22,1.05,1.6
user_83,5,2018-07-06,price,0,0,1.19,1.42,1.76,2.09,2.71,2.2,0.39,1.22,1.05,1.6
user_83,5,2018-07-06,location,1,0,1.19,1.42,1.76,2.09,2.71,2.2,0.39,1.22,1.05,1.6
user_84,2,2019-10-31,food,-1,0,1.1,0.59,1.82,2.35,3.2,1.53,0.36,0.75,1.73,0.91
user_84,2,2019-10-31,service,1,0,1.1,0.59,1.82,2.35,3.2,1.53,0.36,0.75,1.73,0.91
user_84,2,2019-10-31,ambience,1,0,1.1,0.59,1.82,2.35,3.2,1.53,0.36,0.75,1.73,0.91
user_84,2,2019-10-31,price,1,0,1.1,0.59,1.82,2.35,3.2,1.53,0.36,0.75,1.73,0.91
user_84,2,2019-10-31,location,1,0,1.1,0.59,1.82,2.35,3.2,1.53,0.36,0.75,1.73,0.91
user_85,3,2019-10-16,food,1,3,2.16,2.0,2.23,3.75,1.47,1.99,0.46,0.97,1.76,2.35
user_85,3,2019-10-16,service,1,3,2.16,2.0,2.23,3.75,1.47,1.99,0.46,0.97,1.76,2.35
user_85,3,2019-10-16,ambience,1,3,2.16,2.0,2.23,3.75,1.47,1.99,0.46,0.97,1.76,2.35
user_85,3,2019-10-16,price,1,3,2.16,2.0,2.23,3.75,1.47,1.99,0.46,0.97,1.76,2.35
user_85,3,2019-10-16,location,1,3,2.16,2.0,2.23,3.75,1.47,1.99,0.46,0.97,1.76,2.35
user_86,3,2015-03-12,food,1,0,2.23,2.67,2.19,3.31,2.81,1.65,0.32,0.6,0.59,1.14
user_86,3,2015-03-12,service,0,0,2.23,2.67,2.19,3.31,2.81,1.65,0.32,0.6,0.59,1.14
user_86,3,2015-03-12,ambience,1,0,2.23,2.67,2.19,3.31,2.81,1.65,0.32,0.6,0.59,1.14
user_86,3,2015-03-12,price,1,0,2.23,2.67,2.19,3.31,2.81,1.65,0.32,0.6,0.59,1.14
user_86,3,2015-03-12,location,0,0,2.23,2.67,2.19,3.31,2.81,1.65,0.32,0.6,0.59,1.14
user_87,5,2015-08-20,food,0,2,1.81,1.56,2.77,3.34,1.15,1.53,0.48,0.59,2.3,1.14
user_87,5,2015-08-20,service,0,2,1.81,1.56,2.77,3.34,1.15,1.53,0.48,0.59,2.3,1.14
user_87,5,2015-08-20,ambience,1,2,1.81,1.56,2.77,3.34,1.15,1.53,0.48,0.59,2.3,1.14
user_87,5,2015-08-20,price,1,2,1.81,1.56,2.77,3.34,1.15,1.53,0.48,0.59,2.3,1.14
user_87,5,2015-08-20,location,0,2,1.81,1.56,2.77,3.34,1.15,1.53,0.48,0.59,2.3,1.14
user_88,3,2019-11-14,food,1,0,1.93,2.24,2.12,1.62,2.52,1.62,0.37,0.13,1.78,0.93
user_88,3,2019-11-14,service,1,0,1.93,2.24,2.12,1.62,2.52,1.62,0.37,0.13,1.78,0.93
user_88,3,2019-11-14,ambience,1,0,1.93,2.24,2.12,1.62,2.52,1.62,0.37,0.13,1.78,0.93
user_88,3,2019-11-14,price,0,0,1.93,2.24,2.12,1.62,2.52,1.62,0.37,0.13,1.78,0.93
user_88,3,2019-11-14,location,0,0,1.93,2.24,2.12,1.62,2.52,1.62,0.37,0.13,1.78,0.93
user_89,3,2019-10-12,food,1,0,1.34,1.87,2.04,1.92,0.61,2.22,0.02,1.49,2.0,0.88
user_89,3,2019-10-12,service,1,0,1.34,1.87,2.04,1.92,0.61,2.22,0.02,1.49,2.0,0.88
user_89,3,2019-10-12,ambience,0,0,1.34,1.87,2.04,1.92,0.61,2.22,0.02,1.49,2.0,0.88
user_89,3,2019-10-12,price,1,0,1.34,1.87,2.04,1.92,0.61,2.22,0.02,1.49,2.0,0.88
user_89,3,2019-10-12,location,1,0,1.34,1.87,2.04,1.92,0.61,2.22,0.02,1.49,2.0,0.88
user_90,3,2015-02-03,food,1,0,1.33,0.13,1.17,1.64,2.27,1.22,0.58,0.86,1.48,0.27
user_90,3,2015-02-03,service,1,0,1.33,0.13,1.17,1.64,2.27,1.22,0.58,0.86,1.48,0.27
user_90,3,2015-02-03,ambience,1,0,1.33,0.13,1.17,1.64,2.27,1.22,0.58,0.86,1.48,0.27
user_90,3,2015-02-03,price,1,0,1.33,0.13,1.17,1.64,2.27,1.22,0.58,0.86,1.48,0.27
user_90,3,2015-02-03,location,-1,0,1.33,0.13,1.17,1.64,2.27,1.22,0.58,0.86,1.48,0.27
user_91,5,2018-02-05,food,1,0,0.59,0.29,1.99,2.07,2.75,1.61,0.51,0.77,2.14,0.81
user_91,5,2018-02-05,service,1,0,0.59,0.29,1.99,2.07,2.75,1.61,0.51,0.77,2.14,0.81
user_91,5,2018-02-05,ambience,1,0,0.59,0.29,1.99,2.07,2.75,1.61,0.51,0.77,2.14,0.81
user_91,5,2018-02-05,price,1,0,0.59,0.29,1.99,2.07,2.75,1.61,0.51,0.77,2.14,0.81
user_91,5,2018-02-05,location,0,0,0.59,0.29,1.99,2.07,2.75,1.61,0.51,0.77,2.14,0.81
user_92,1,2016-11-14,food,1,3,1.0,1.61,1.34,2.3,2.35,1.69,0.67,0.8,2.19,1.38
user_92,1,2016-11-14,service,1,3,1.0,1.61,1.34,2.3,2.35,1.69,0.67,0.8,2.19,1.38
user_92,1,2016-11-14,ambience,1,3,1.0,1.61,1.34,2.3,2.35,1.69,0.67,0.8,2.19,1.38
user_92,1,2016-11-14,price,1,3,1.0,1.61,1.34,2.3,2.35,1.69,0.67,0.8,2.19,1.38
user_92,1,2016-11-14,location,1,3,1.0,1.61,1.34,2.3,2.35,1.69,0.67,0.8,2.19,1.38
user_93,1,2019-05-23,food,1,2,1.86,1.84,2.29,2.28,1.82,2.06,0.63,0.17,2.54,0.25
user_93,1,2019-05-23,service,1,2,1.86,1.84,2.29,2.28,1.82,2.06,0.63,0.17,2.54,0.25
user_93,1,2019-05-23,ambience,-1,2,1.86,1.84,2.29,2.28,1.82,2.06,0.63,0.17,2.54,0.25
user_93,1,2019-05-23,price,0,2,1.86,1.84,2.29,2.28,1.82,2.06,0.63,0.17,2.54,0.25
